UTC,NO,NO2,NOx
23-Jun-2022 16:30:00,0.314051784700715,-3.20986615540578,0.314051784700715
23-Jun-2022 16:45:00,0.260397921820517,-1.59141600070015,0.260397921820517
23-Jun-2022 17:00:00,0.303619849598294,-2.05204816950357,0.303619849598294
23-Jun-2022 17:15:00,0.24149965515385,-2.33140222933263,0.24149965515385
23-Jun-2022 17:30:00,0.263859756767755,-1.32661471578395,0.263859756767755
23-Jun-2022 17:45:00,0.972655666264961,4.29856380699216,5.27121947325712
23-Jun-2022 18:00:00,1.19853100515385,7.38110012109472,8.57963112624857
23-Jun-2022 18:15:00,0.754466210709405,3.47137214032549,4.2258383510349
23-Jun-2022 18:30:00,0.276316818220268,-0.645007582135472,0.276316818220268
23-Jun-2022 18:45:00,0.157406777376072,-3.75512142805057,0.157406777376072
23-Jun-2022 19:00:00,0.147279444042739,-2.53789462249502,0.147279444042739
23-Jun-2022 19:15:00,0.114465689728649,-2.32314687091931,0.114465689728649
23-Jun-2022 19:30:00,0.370984616264961,0.246072642462247,0.617057258727209
23-Jun-2022 19:45:00,0.230196810709405,-1.75330556266596,0.230196810709405
23-Jun-2022 20:00:00,0.287434266264961,-0.998105135315534,0.287434266264961
23-Jun-2022 20:15:00,0.502726583583397,0.26863983943737,0.771366423020767
23-Jun-2022 20:30:00,0.413935292931628,-1.67436084044374,0.413935292931628
23-Jun-2022 20:45:00,0.433466532931628,-0.945068479332624,0.433466532931628
23-Jun-2022 21:00:00,0.242494271820517,-1.89433135326425,0.242494271820517
23-Jun-2022 21:15:00,0.226397572410212,-3.52234257354072,0.226397572410212
23-Jun-2022 21:30:00,0.435636644042739,-1.32466902420442,0.435636644042739
23-Jun-2022 21:45:00,0.439886521820516,0.139304747163099,0.579191268983616
23-Jun-2022 22:00:00,0.201261613487183,-0.703535957965107,0.201261613487183
23-Jun-2022 22:15:00,0.304595354533118,-0.976717691718622,0.304595354533118
23-Jun-2022 22:30:00,0.171603113487184,-0.0535382015548507,0.171603113487184
23-Jun-2022 22:45:00,0.45625295515385,0.281806563402415,0.738059518556265
23-Jun-2022 23:00:00,0.494724969058257,0.793571833421046,1.2882968024793
23-Jun-2022 23:15:00,0.632938471820517,2.56819107194942,3.20112954376994
23-Jun-2022 23:30:00,0.739817817931628,4.91656671297506,5.65638453090669
23-Jun-2022 23:45:00,0.919939327376072,5.34937739673575,6.26931672411182
24-Jun-2022 00:00:00,1.05711222045491,7.29611964175796,8.35323186221286
24-Jun-2022 00:15:00,1.08586451070941,8.18186030271866,9.26772481342807
24-Jun-2022 00:30:00,0.969490816264961,7.12548370015455,8.09497451641952
24-Jun-2022 00:45:00,1.10611911626496,9.81468124288959,10.9208003591546
24-Jun-2022 01:00:00,2.24462675118116,25.9994034836144,28.2440302347956
24-Jun-2022 01:15:00,3.02660167182052,34.8950877599836,37.9216894318041
24-Jun-2022 01:30:00,3.21893018848718,32.031825687334,35.2507558758212
24-Jun-2022 01:45:00,2.73072570648842,27.0415745192827,29.7723002257711
24-Jun-2022 02:00:00,2.00989153848718,17.9069688497272,19.9168603882144
24-Jun-2022 02:15:00,1.82497765515385,17.4797225890434,19.3047002441973
24-Jun-2022 02:30:00,1.75734164404274,16.9940502599836,18.7513919040264
24-Jun-2022 02:45:00,1.59813142715882,12.8573914509543,14.4555228781132
24-Jun-2022 03:00:00,1.36870591626496,11.8297106232315,13.1984165394964
24-Jun-2022 03:15:00,1.14427740959829,7.45900207622293,8.60327948582123
24-Jun-2022 03:30:00,0.877169521820516,4.25630870015456,5.13347822197507
24-Jun-2022 03:45:00,0.728863583583396,1.75513092237678,2.48399450596017
24-Jun-2022 04:00:00,0.562770682931628,0.28624235400071,0.849013036932338
24-Jun-2022 04:15:00,0.409504610709405,-0.431225808392457,0.409504610709405
24-Jun-2022 04:30:00,0.38436710515385,-0.882121225059121,0.38436710515385
24-Jun-2022 04:45:00,0.240582287494012,-1.09527433116856,0.240582287494012
24-Jun-2022 05:00:00,0.266184960709405,-1.8927659045463,0.266184960709405
24-Jun-2022 05:15:00,0.320981004042738,-1.26502538104203,0.320981004042738
24-Jun-2022 05:30:00,0.268860748387867,-0.453010568813597,0.268860748387867
24-Jun-2022 05:45:00,0.216181338487183,-1.22590037035826,0.216181338487183
24-Jun-2022 06:00:00,0.182815477376072,-0.93515653488818,0.182815477376072
24-Jun-2022 06:15:00,0.442508771820517,0.0853995121203647,0.527908283940881
24-Jun-2022 06:30:00,0.342784896432559,-0.642735053128168,0.342784896432559
24-Jun-2022 06:45:00,0.27604100515385,-0.0860558297599808,0.27604100515385
24-Jun-2022 07:00:00,0.332735877376072,1.55337280271866,1.88610868009473
24-Jun-2022 07:15:00,0.44024820515385,2.87762643519729,3.31787464035114
24-Jun-2022 07:30:00,0.397796080790101,4.62879261124657,5.02658869203667
24-Jun-2022 07:45:00,0.654820691264961,4.31090966169302,4.96573035295798
24-Jun-2022 08:00:00,0.820655452376072,6.05936703348788,6.88002248586395
24-Jun-2022 08:15:00,0.724771790287307,5.22052166152589,5.9452934518132
24-Jun-2022 08:30:00,0.701478671820516,4.41889523861609,5.12037391043661
24-Jun-2022 08:45:00,0.610784955153849,4.72163658476994,5.33242153992379
24-Jun-2022 09:00:00,0.562951488487183,2.42351446938532,2.9864659578725
24-Jun-2022 09:15:00,0.544007717661609,2.30576693440943,2.84977465207104
24-Jun-2022 09:30:00,0.511410674598294,1.67509577280413,2.18650644740242
24-Jun-2022 09:45:00,0.583567832931627,1.6050187428896,2.18858657582122
24-Jun-2022 10:00:00,0.652921849598295,1.72343583690669,2.37635768650498
24-Jun-2022 10:15:00,0.663941265147643,1.01931710630458,1.68325837145222
24-Jun-2022 10:30:00,0.412307691264961,1.41286981126567,1.82517750253063
24-Jun-2022 10:45:00,0.559786688487183,1.20228978989814,1.76207647838532
24-Jun-2022 11:00:00,0.558339977376072,2.11833861468446,2.67667859206054
24-Jun-2022 11:15:00,0.856162209281721,2.65968506934712,3.51584727862884
24-Jun-2022 11:30:00,0.83666025515385,3.52579897793233,4.36245923308618
24-Jun-2022 11:45:00,0.819208721820516,2.70991094374429,3.52911966556481
24-Jun-2022 12:00:00,0.951727147829206,1.44247976208455,2.39420690991376
24-Jun-2022 12:15:00,1.04056292737607,2.22162899929985,3.26219192667592
24-Jun-2022 12:30:00,0.956741277376072,1.01674972579557,1.97349100317164
24-Jun-2022 12:45:00,0.937029132931627,0.993101435197288,1.93013056812892
24-Jun-2022 13:00:00,1.07902575118116,1.86459385748636,2.94361960866752
24-Jun-2022 13:15:00,1.12338984959829,1.42852045229132,2.55191030188961
24-Jun-2022 13:30:00,1.27484747182052,1.8004689565648,3.07531642838532
24-Jun-2022 13:45:00,1.06217385515385,1.51668220442805,2.5788560595819
24-Jun-2022 14:00:00,1.03328918134876,0.655257168616569,1.68854634996533
24-Jun-2022 14:15:00,1.69920002182052,-1.60158796864887,1.69920002182052
24-Jun-2022 14:30:00,0.727882099598294,-0.791002795571941,0.727882099598294
24-Jun-2022 14:45:00,1.11485127632083,-2.46443485974613,1.11485127632083
24-Jun-2022 15:00:00,0.698223471820517,-1.48099593659758,0.698223471820517
24-Jun-2022 15:15:00,0.475603416264961,-1.501340605401,0.475603416264961
24-Jun-2022 15:30:00,0.660019994042739,0.00106272793233499,0.661082721975074
24-Jun-2022 15:45:00,0.56273882380686,-1.20473764229877,0.56273882380686
24-Jun-2022 16:00:00,0.217808932931628,-4.8448860113839,0.217808932931628
24-Jun-2022 16:15:00,0.877079027376072,-4.93000487142664,0.877079027376072
24-Jun-2022 16:30:00,0.497395210709406,-4.5737927528369,0.497395210709406
24-Jun-2022 16:45:00,0.433985287494011,-3.58931462983637,0.433985287494011
24-Jun-2022 17:00:00,0.449200046820517,-3.78120467591382,0.449200046820517
24-Jun-2022 17:15:00,0.487267882931627,-4.31087203702493,0.487267882931627
24-Jun-2022 17:30:00,0.545735343359933,-3.4662122340478,0.545735343359933
24-Jun-2022 17:45:00,0.350006577376072,-2.78273197292236,0.350006577376072
24-Jun-2022 18:00:00,0.416647927376072,-3.69982396010185,0.416647927376072
24-Jun-2022 18:15:00,0.162018284598295,-4.88731499642664,0.162018284598295
24-Jun-2022 18:30:00,0.121467097549878,-5.39580150134475,0.121467097549878
24-Jun-2022 18:45:00,0.153518588487183,-4.77985123574288,0.153518588487183
24-Jun-2022 19:00:00,0.277306913487184,-2.89297805198219,0.277306913487184
24-Jun-2022 19:15:00,0.346751385709405,-4.23053461181126,0.346751385709405
24-Jun-2022 19:30:00,0.357151483024738,-2.7025073135493,0.357151483024738
24-Jun-2022 19:45:00,0.273599660709405,-2.90984501779417,0.273599660709405
24-Jun-2022 20:00:00,0.450194677376073,-1.91693667377707,0.450194677376073
24-Jun-2022 20:15:00,0.329299838487183,-0.46304808403348,0.329299838487183
24-Jun-2022 20:30:00,0.497361890845967,-1.35459325037784,0.497361890845967
24-Jun-2022 20:45:00,0.295572266264961,-3.31796346864886,0.295572266264961
24-Jun-2022 21:00:00,0.377133327376072,-1.98475362890527,0.377133327376072
24-Jun-2022 21:15:00,0.477903371292894,-2.82517318161979,0.477903371292894
24-Jun-2022 21:30:00,0.0677076384871831,-2.75230142805057,0.0677076384871831
24-Jun-2022 21:45:00,0.0904036829316276,-3.35117648146938,0.0904036829316276
24-Jun-2022 22:00:00,0.243308082931628,-1.87746388531553,0.243308082931628
24-Jun-2022 22:15:00,0.380701678555465,0.185755761225077,0.566457439780542
24-Jun-2022 22:30:00,0.532388682931628,-0.170913308392458,0.532388682931628
24-Jun-2022 22:45:00,0.535191760709406,-0.323414269930911,0.535191760709406
24-Jun-2022 23:00:00,0.36185195515385,-0.850125722922376,0.36185195515385
24-Jun-2022 23:15:00,0.329964131069431,-0.373624116299629,0.329964131069431
24-Jun-2022 23:30:00,0.247919621820517,-0.54347121437536,0.247919621820517
24-Jun-2022 23:45:00,0.46900255515385,-0.182737881042037,0.46900255515385
25-Jun-2022 00:00:00,0.398068929952112,-0.649553542599583,0.398068929952112
25-Jun-2022 00:15:00,0.402994171820516,-0.847168757110405,0.402994171820516
25-Jun-2022 00:30:00,0.309859023487184,0.0337534651118103,0.343612488598994
25-Jun-2022 00:45:00,0.225856549598295,-0.632589590443744,0.225856549598295
25-Jun-2022 01:00:00,0.417891136656022,-0.441819711486564,0.417891136656022
25-Jun-2022 01:15:00,0.47189605515385,1.12630015314601,1.59819620829986
25-Jun-2022 01:30:00,0.42397215515385,0.949628999299852,1.3736011544537
25-Jun-2022 01:45:00,0.441514088487183,0.631760195881046,1.07327428436823
25-Jun-2022 02:00:00,0.294502315426972,0.931886294100024,1.226388609527
25-Jun-2022 02:15:00,0.585647510709406,2.12912034545369,2.7147678561631
25-Jun-2022 02:30:00,0.677697544042739,3.91774652066737,4.5954440647101
25-Jun-2022 02:45:00,0.917950088487183,5.92477675571011,6.84272684419729
25-Jun-2022 03:00:00,0.532550812633676,0.715758339652241,1.24830915228592
25-Jun-2022 03:15:00,0.755008805153849,1.33862049502634,2.09362930018019
25-Jun-2022 03:30:00,0.975458727376072,6.36158743947079,7.33704616684686
25-Jun-2022 03:45:00,0.681308427158815,2.92022858030543,3.60153700746425
25-Jun-2022 04:00:00,0.32848603015385,-0.89742357548647,0.32848603015385
25-Jun-2022 04:15:00,0.286439632931628,-1.80008386394801,0.286439632931628
25-Jun-2022 04:30:00,0.252350316264961,-2.15507906693946,0.252350316264961
25-Jun-2022 04:45:00,-0.0101051650199548,-3.25760325252653,0
25-Jun-2022 05:00:00,1.00439381348718,-0.813608812665956,1.00439381348718
25-Jun-2022 05:15:00,0.733307377376072,6.49374299502634,7.22705037240241
25-Jun-2022 05:30:00,0.744700644042739,3.6023109437443,4.34701158778704
25-Jun-2022 05:45:00,0.811880460678369,2.64630775950613,3.4581882201845
25-Jun-2022 06:00:00,0.542335171820516,1.92549598647934,2.46783115829986
25-Jun-2022 06:15:00,0.411765132931628,1.2259391488725,1.63770428180413
25-Jun-2022 06:30:00,0.505727142242615,1.94940144235959,2.45512858460221
25-Jun-2022 06:45:00,0.655453649598295,2.62192184118021,3.2773754907785
25-Jun-2022 07:00:00,0.583658246820517,2.88692953348789,3.47058778030841
25-Jun-2022 07:15:00,0.717754710709406,1.92480015314601,2.64255486385542
25-Jun-2022 07:30:00,0.661940829393453,2.52836555924828,3.19030638864173
25-Jun-2022 07:45:00,0.757178881820517,1.73108738605199,2.48826626787251
25-Jun-2022 08:00:00,0.544053160709406,2.18476436254771,2.72881752325712
25-Jun-2022 08:15:00,0.605359616264961,2.84780421297506,3.45316382924002
25-Jun-2022 08:30:00,0.566012203695129,2.30157022190407,2.8675824255992
25-Jun-2022 08:45:00,0.668384071820517,1.08717632835968,1.75556040018019
25-Jun-2022 09:00:00,0.491156077376071,1.85802622152207,2.34918229889814
25-Jun-2022 09:15:00,0.613135977376072,0.449002610410966,1.06213858778704
25-Jun-2022 09:30:00,0.600928399225855,1.25520440755082,1.85613280677667
25-Jun-2022 09:45:00,0.529766421820517,0.733658913829767,1.26342533565028
25-Jun-2022 10:00:00,0.590168607931628,0.298413828359678,0.888582436291306
25-Jun-2022 10:15:00,0.494179392521944,-1.63821719752008,0.494179392521944
25-Jun-2022 10:30:00,0.452636038487184,-2.37652647078562,0.452636038487184
25-Jun-2022 10:45:00,0.400371932931628,-3.40855982548647,0.400371932931628
25-Jun-2022 11:00:00,0.287660252376072,-2.70552454770869,0.287660252376072
25-Jun-2022 11:15:00,0.388248712075017,-3.86979113391888,0.388248712075017
25-Jun-2022 11:30:00,0.261844710709406,-3.8438047613839,0.261844710709406
25-Jun-2022 11:45:00,0.351453377376072,-3.34343763531553,0.351453377376072
25-Jun-2022 12:00:00,0.460954944042739,-3.0818211502728,0.460954944042739
25-Jun-2022 12:15:00,0.655939597549877,-1.56197809137484,0.655939597549877
25-Jun-2022 12:30:00,0.568648116264961,-2.53737408830698,0.568648116264961
25-Jun-2022 12:45:00,0.682580388487183,-3.18632968659758,0.682580388487183
25-Jun-2022 13:00:00,0.912173656209095,-3.78655744247067,0.912173656209095
25-Jun-2022 13:15:00,1.87733228848718,-6.02941969728134,1.87733228848718
25-Jun-2022 13:30:00,0.700845755153849,-3.43429617164032,0.700845755153849
25-Jun-2022 13:45:00,0.733669060709405,-2.717696855401,0.733669060709405
25-Jun-2022 14:00:00,0.518184265147642,-3.27229183224291,0.518184265147642
25-Jun-2022 14:15:00,0.738732744042738,-3.10616646010185,0.738732744042738
25-Jun-2022 14:30:00,0.432381444042739,-4.17228204770869,0.432381444042739
25-Jun-2022 14:45:00,0.443232121820517,-3.92588058403348,0.443232121820517
25-Jun-2022 15:00:00,0.560647466264961,-3.74721342657037,0.560647466264961
25-Jun-2022 15:15:00,0.506708685709405,-3.66278618232408,0.506708685709405
25-Jun-2022 15:30:00,0.189506732931628,-5.73111291309331,0.189506732931628
25-Jun-2022 15:45:00,0.402089916264961,-4.91600712249502,0.402089916264961
25-Jun-2022 16:00:00,0.296502728834793,-5.08384971793263,0.296502728834793
25-Jun-2022 16:15:00,0.209309210709406,-5.56104934471724,0.209309210709406
25-Jun-2022 16:30:00,0.415562838487184,-5.98333959044373,0.415562838487184
25-Jun-2022 16:45:00,0.353241583583397,-5.59671663886087,0.353241583583397
25-Jun-2022 17:00:00,0.407243944042739,-5.61938913104203,0.407243944042739
25-Jun-2022 17:15:00,0.528319660709405,-4.92331021010186,0.528319660709405
25-Jun-2022 17:30:00,0.269621027376072,-5.15319187676852,0.269621027376072
25-Jun-2022 17:45:00,0.257767622689542,-6.97654296030479,0.257767622689542
25-Jun-2022 18:00:00,0.74813665515385,-5.93047726138391,0.74813665515385
25-Jun-2022 18:15:00,0.200447871820517,-5.35212113958904,0.200447871820517
25-Jun-2022 18:30:00,0.215457982931628,-5.131455605401,0.215457982931628
25-Jun-2022 18:45:00,0.258858723248201,-4.46519226198076,0.258858723248201
25-Jun-2022 19:00:00,0.450556382931628,-6.1328843420463,0.450556382931628
25-Jun-2022 19:15:00,0.25768524015385,-5.15267015668305,0.25768524015385
25-Jun-2022 19:30:00,0.15765623162809,-6.6194772748729,0.15765623162809
25-Jun-2022 19:45:00,0.180554844042739,-6.44432017805058,0.180554844042739
25-Jun-2022 20:00:00,0.170608394042739,-5.78145406693946,0.170608394042739
25-Jun-2022 20:15:00,0.218170638487184,-4.70281839386254,0.218170638487184
25-Jun-2022 20:30:00,0.76659848861133,-4.68114534534991,0.76659848861133
25-Jun-2022 20:45:00,0.155055732931628,-5.36481522078562,0.155055732931628
25-Jun-2022 21:00:00,0.204245582931628,-3.18076445155484,0.204245582931628
25-Jun-2022 21:15:00,0.387170282931628,-3.04634816950356,0.387170282931628
25-Jun-2022 21:30:00,0.19966487408619,-2.55571178282305,0.19966487408619
25-Jun-2022 21:45:00,0.434009032931628,-2.48625039172579,0.434009032931628
25-Jun-2022 22:00:00,0.274051688487183,-2.91193188745228,0.274051688487183
25-Jun-2022 22:15:00,0.193575721820517,-2.80046944087108,0.193575721820517
25-Jun-2022 22:30:00,0.143107868499599,-3.92959352970745,0.143107868499599
25-Jun-2022 22:45:00,0.377494994042739,-3.02339426993091,0.377494994042739
25-Jun-2022 23:00:00,0.367006049598294,-1.81295089386254,0.367006049598294
25-Jun-2022 23:15:00,0.332328253974459,-0.831934000270412,0.332328253974459
25-Jun-2022 23:30:00,0.892270077376072,1.25915175571011,2.15142183308618
25-Jun-2022 23:45:00,0.667118149598294,0.747743529214383,1.41486167881268
26-Jun-2022 00:00:00,0.50544278015385,0.0949632728041284,0.600406052957978
26-Jun-2022 00:15:00,0.37906505285714,0.352572789587774,0.731637842444914
26-Jun-2022 00:30:00,0.299550857931628,0.643845131778484,0.943395989710111
26-Jun-2022 00:45:00,0.321885188487183,1.10526008904344,1.42714527753062
26-Jun-2022 01:00:00,0.442508810709405,2.22110752494087,2.66361633565028
26-Jun-2022 01:15:00,0.387066672968871,1.17074512521305,1.55781179818192
26-Jun-2022 01:30:00,0.506166216264961,2.01713530271866,2.52330151898362
26-Jun-2022 01:45:00,0.598487555153849,3.05734128562463,3.65582884077848
26-Jun-2022 02:00:00,0.517638706488425,6.86071719225216,7.37835589874058
26-Jun-2022 02:15:00,0.987575321820516,7.13296073006907,8.12053605188959
26-Jun-2022 02:30:00,0.942544927376071,6.90429609331694,7.84684102069301
26-Jun-2022 02:45:00,0.88494586626496,7.03610378562464,7.9210496518896
26-Jun-2022 03:00:00,1.0499289411253,7.01074824081253,8.06067718193783
26-Jun-2022 03:15:00,1.00629277182052,6.73666617878703,7.74295895060755
26-Jun-2022 03:30:00,0.773364560709406,7.37770934118019,8.1510739018896
26-Jun-2022 03:45:00,0.802254538487183,5.60134224716311,6.40359678565029
26-Jun-2022 04:00:00,1.01546741598563,6.32774007579319,7.34320749177882
26-Jun-2022 04:15:00,0.798049880153849,5.18296543092378,5.98101531107763
26-Jun-2022 04:30:00,0.750216438487183,3.54249288818874,4.29270932667593
26-Jun-2022 04:45:00,0.637117577996805,2.49269387897326,3.12981145697006
26-Jun-2022 05:00:00,0.597944999598294,0.956933165966517,1.55487816556481
26-Jun-2022 05:15:00,0.424424288487183,0.568811584769936,0.993235873257119
26-Jun-2022 05:30:00,0.466470763487183,0.547162973658828,1.01363373714601
26-Jun-2022 05:45:00,0.435712907605743,0.231568610387087,0.66728151799283
26-Jun-2022 06:00:00,0.431205982931628,0.157911477932331,0.589117460863959
26-Jun-2022 06:15:00,0.441875832931628,0.175126755710107,0.617002588641735
26-Jun-2022 06:30:00,0.42650400515385,-0.0704056695035695,0.42650400515385
26-Jun-2022 06:45:00,0.329509477438146,-0.344771312260097,0.329509477438146
26-Jun-2022 07:00:00,0.421711585709405,0.464912973658827,0.886624559368232
26-Jun-2022 07:15:00,0.385542577376073,0.933457631778476,1.31900020915455
26-Jun-2022 07:30:00,0.518734899598294,1.46712355058191,1.9858584501802
26-Jun-2022 07:45:00,0.941270432745408,3.73525371997024,4.67652415271565
26-Jun-2022 08:00:00,0.808900599598294,3.17593476853062,3.98483536812892
26-Jun-2022 08:15:00,0.797869069042738,3.32304449075284,4.12091355979558
26-Jun-2022 08:30:00,0.573650114309654,1.73099963746057,2.30464975177022
26-Jun-2022 08:45:00,0.524612394042739,0.264505601863959,0.789117995906698
26-Jun-2022 09:00:00,0.562228110709405,0.942325901009253,1.50455401171866
26-Jun-2022 09:15:00,0.773002799598294,1.08265421297506,1.85565701257336
26-Jun-2022 09:30:00,0.583015678555463,0.594404880262466,1.17742055881793
26-Jun-2022 09:45:00,0.501012102376072,1.26019577280413,1.7612078751802
26-Jun-2022 10:00:00,0.674532777376072,2.07608337964174,2.75061615701781
26-Jun-2022 10:15:00,0.602827782931628,0.964061584769938,1.56688936770157
26-Jun-2022 10:30:00,0.539825069616916,1.67329604914944,2.21312111876636
26-Jun-2022 10:45:00,0.771736921820517,3.61100517451353,4.38274209633405
26-Jun-2022 11:00:00,0.975910810709406,3.42563840100925,4.40154921171866
26-Jun-2022 11:15:00,1.31771071766161,6.48196803024098,7.79967874790259
26-Jun-2022 11:30:00,1.20558388293163,2.22928092237678,3.4348648053084
26-Jun-2022 11:45:00,0.884403271820517,2.67287237536823,3.55727564718875
26-Jun-2022 12:00:00,1.23506154959829,5.60516788818873,6.84022943778703
26-Jun-2022 12:15:00,1.44873739363926,6.15655228034841,7.60528967398767
26-Jun-2022 12:30:00,1.68455157737607,7.80121692665028,9.48576850402636
26-Jun-2022 12:45:00,1.59955444404274,6.79596265314601,8.39551709718875
26-Jun-2022 13:00:00,0.977990538487183,-0.315590359674504,0.977990538487183
26-Jun-2022 13:15:00,0.733228041683955,-1.99650680860732,0.733228041683955
26-Jun-2022 13:30:00,0.356788294042739,-2.99139932334972,0.356788294042739
26-Jun-2022 13:45:00,0.378941788487183,-4.24705454770869,0.378941788487183
26-Jun-2022 14:00:00,0.699579844042738,-2.13134318018733,0.699579844042738
26-Jun-2022 14:15:00,0.194845656209096,-5.43864233718489,0.194845656209096
26-Jun-2022 14:30:00,0.442056677376072,-3.97909095796511,0.442056677376072
26-Jun-2022 14:45:00,0.276945299598294,-4.76437486822151,0.276945299598294
26-Jun-2022 15:00:00,0.282045220454906,-4.93626722975042,0.282045220454906
26-Jun-2022 15:15:00,0.223867244042739,-4.82836657762322,0.223867244042739
26-Jun-2022 15:30:00,0.319443794042739,-3.90049253916168,0.319443794042739
26-Jun-2022 15:45:00,0.295210582931628,-3.90405767805057,0.295210582931628
26-Jun-2022 16:00:00,0.176114594756582,-4.03853122846121,0.176114594756582
26-Jun-2022 16:15:00,0.0830794329316282,-6.29008019941809,0.0830794329316282
26-Jun-2022 16:30:00,0.0105606273760727,-5.62356243232408,0.0105606273760727
26-Jun-2022 16:45:00,0.409142882931628,-5.44115251779416,0.409142882931628
26-Jun-2022 17:00:00,0.0399049914046261,-6.07146351251794,0.0399049914046261
26-Jun-2022 17:15:00,0.114908227376073,-5.56339669514459,0.114908227376073
26-Jun-2022 17:30:00,0.0722288107094054,-5.37594397078561,0.0722288107094054
26-Jun-2022 17:45:00,0.212667522130883,-3.88430503593865,0.212667522130883
26-Jun-2022 18:00:00,0.954842444042738,-0.042061460101857,0.954842444042738
26-Jun-2022 18:15:00,0.324688288487183,-3.76555433403347,0.324688288487183
26-Jun-2022 18:30:00,0.24122834404274,-4.31034998574288,0.24122834404274
26-Jun-2022 18:45:00,0.254221404812447,-3.17157181720208,0.254221404812447
26-Jun-2022 19:00:00,0.244212349598294,-3.35882778488818,0.244212349598294
26-Jun-2022 19:15:00,0.213920777376073,-3.75599042377707,0.213920777376073
26-Jun-2022 19:30:00,0.345394999598295,-2.76499566950357,0.345394999598295
26-Jun-2022 19:45:00,0.351104767940939,-1.80538345235464,0.351104767940939
26-Jun-2022 20:00:00,0.296657299598295,-1.90511204770869,0.296657299598295
26-Jun-2022 20:15:00,0.111110449598295,-2.07934862890527,0.111110449598295
26-Jun-2022 20:30:00,0.241951721820517,-2.83976719728134,0.241951721820517
26-Jun-2022 20:45:00,0.234581036097364,-3.46061673555189,0.234581036097364
26-Jun-2022 21:00:00,0.173140199598295,-3.34300308403348,0.173140199598295
26-Jun-2022 21:15:00,0.255153427376072,-1.59732754984544,0.255153427376072
26-Jun-2022 21:30:00,0.297866645035911,-2.14811088037354,0.297866645035911
26-Jun-2022 21:45:00,0.277668610709406,-1.93919377847792,0.277668610709406
26-Jun-2022 22:00:00,0.374239810709406,-0.917594366084767,0.374239810709406
26-Jun-2022 22:15:00,0.378580071820517,-2.51129086181125,0.378580071820517
26-Jun-2022 22:30:00,0.274770985818034,-2.99443792162838,0.274770985818034
26-Jun-2022 22:45:00,0.171422182931628,-4.55344726138391,0.171422182931628
26-Jun-2022 23:00:00,0.162018260709406,-3.50854586181126,0.162018260709406
26-Jun-2022 23:15:00,0.199181924598295,-2.26888893873434,0.199181924598295
26-Jun-2022 23:30:00,0.233853631069431,-0.989658731684246,0.233853631069431
26-Jun-2022 23:45:00,0.365740116264961,-1.36205582975998,0.365740116264961
27-Jun-2022 00:00:00,0.350910829042739,-0.628763735742884,0.350910829042739
27-Jun-2022 00:15:00,0.465628119896246,-0.174282485444459,0.465628119896246
27-Jun-2022 00:30:00,0.404712160709406,-1.00384263531553,0.404712160709406
27-Jun-2022 00:45:00,0.512224488487184,-1.44534818018733,0.512224488487184
27-Jun-2022 01:00:00,0.356788235709406,-1.98092834044374,0.356788235709406
27-Jun-2022 01:15:00,0.255039751181162,-2.09233086318403,0.255039751181162
27-Jun-2022 01:30:00,0.358054154042739,1.82168391382977,2.17973806787251
27-Jun-2022 01:45:00,0.698675560709406,4.83292568733404,5.53160124804344
27-Jun-2022 02:00:00,0.97979900515385,9.00731318733404,9.98711219248789
27-Jun-2022 02:15:00,1.1846836506225,12.1958937070781,13.3805773577006
27-Jun-2022 02:30:00,1.43344842182052,13.3472426745135,14.780691096334
27-Jun-2022 02:45:00,1.47929257737607,15.9670599822058,17.4463525595819
27-Jun-2022 03:00:00,1.71800786626496,18.1003331659665,19.8183410322315
27-Jun-2022 03:15:00,1.94993034335993,19.7955179013196,21.7454482446796
27-Jun-2022 03:30:00,2.01703494404274,22.1408263283597,24.1578612724024
27-Jun-2022 03:45:00,1.88330009404274,20.2409112642571,22.1242113582999
27-Jun-2022 04:00:00,1.93310871766161,19.3407047298542,21.2738134475158
27-Jun-2022 04:15:00,1.98403074959829,23.7124382941716,25.6964690437699
27-Jun-2022 04:30:00,2.13738719404274,26.0662041061375,28.2035913001802
27-Jun-2022 04:45:00,4.21981629404274,47.3005267557101,51.5203430497529
27-Jun-2022 05:00:00,3.75084255006384,38.4216009481611,42.1724434982249
27-Jun-2022 05:15:00,2.92333916626496,31.1231674608383,34.0465066271033
27-Jun-2022 05:30:00,3.02343682182052,33.1175904309238,36.1410272527443
27-Jun-2022 05:45:00,2.76265850515385,29.2322080591289,31.9948665642828
27-Jun-2022 06:00:00,2.5850597232482,25.5036731441215,28.0887328673697
27-Jun-2022 06:15:00,2.36570384959829,24.7919432087016,27.1576470582999
27-Jun-2022 06:30:00,2.44970636626496,24.9967849822058,27.4464913484708
27-Jun-2022 06:45:00,2.53723174559457,26.7645940723553,29.3018258179499
27-Jun-2022 07:00:00,2.56273441626496,24.9192299608383,27.4819643771033
27-Jun-2022 07:15:00,1.55741758293163,11.3064783582742,12.8638959412058
27-Jun-2022 07:30:00,1.17664867182052,8.10108818733404,9.27773685915455
27-Jun-2022 07:45:00,0.929813577996804,6.84567765636904,7.77549123436584
27-Jun-2022 08:00:00,0.955837032931628,6.74127387109472,7.69711090402634
27-Jun-2022 08:15:00,1.75625651070941,21.7713113710947,23.5275678818041
27-Jun-2022 08:30:00,3.18285163848718,31.9523577386161,35.1352093771033
